amount,time,v1,v2,v3,class
189.65,28.23,0.8074618356124449,-2.352305791978882,-0.7829777963615959,0
63.17,23.74,0.6186301201097418,-0.3225254147766601,0.5080391055574863,0
31.76,16.04,-0.65695517639841,-1.95715599319408,0.32687500073883724,0
86.98,32.97,-0.3670704059816724,-1.3626329227698968,-1.63707793869601,0
135.42,42.93,0.6526464071770783,0.4796375467704943,2.403670943608943,0
19.54,24.57,-1.8460482504440554,-1.9945569953001643,1.349877342058434,0
120.87,37.2,1.3147798255965035,-1.4388176746850516,-2.968991026158798,0
63.17,24.83,-0.10648788318054717,-0.9010001449424337,-0.7630059673671099,0
58.12,27.41,1.0146453864394118,-0.4128094151887586,1.3794529805226172,0
184.54,50.33,-0.5690273622751935,0.13439953391628046,0.1360885656595623,0
8.35,11.39,1.5452571697547433,-1.6458695393345253,-1.2989931290618975,0
44.75,28.34,1.182234028938315,-0.7571198877705918,1.4972950273418908,0
10.5,9.7,-0.1946766623579972,-0.9102666087876603,0.38231871713002596,0
328.35,78.39,1.0932371075822098,0.8690449671668039,-0.5530398559625106,0
54.19,27.74,0.17698631145506066,-0.5933816076768068,1.2205264208368656,0
109.86,40.39,-1.4040012963810977,0.04957462958017245,2.2786977748984727,0
237.21,59.67,-0.8071399829793362,0.5268692030732209,-6.685487037483284e-05,0
8.49,18.52,-0.5908170987358049,-1.2132540752917662,0.3654278685638993,0
24.37,20.25,-0.3496149900355497,-1.9065150692257287,0.9304653438436487,0
65.75,29.19,-0.8333735587954348,-0.4235837175467072,1.2768280183910155,0
96.01,26.93,1.2083478175735631,0.30874618229089323,0.8551900072553853,0
159.22,45.06,-0.8841584799437681,-0.7968901875554544,-1.907929242222899,0
66.27,23.19,-0.20372712804159823,-1.398947260085467,-2.6091716722757545,0
63.12,36.83,-1.0676348506009778,-0.7237020542798579,2.32345632444234,0
6.65,26.47,0.08528423349335175,-1.7958604317913034,1.5017919397286104,0
50.05,33.29,1.4014290022660747,-0.7197124037609649,2.3534369314466446,0
28.04,22.5,-0.6859980417194214,-1.9242558320742051,1.597620888432331,0
38.51,4.78,-0.20902109965135976,-1.6458362372472801,-0.911095596538668,0
113.4,30.82,-0.4759886023863676,0.5072565823171351,1.1668488184054446,0
183.3,48.91,1.229774224521937,0.5832940087256191,1.070824573525814,0
105.63,34.64,-0.5721940702934435,-1.0655639430722428,-1.6295277682659979,0
79.59,36.05,-0.5422823377626642,-0.37596739516436994,2.058093471204001,0
46.61,24.54,2.444582752582506,-0.7178379171934972,0.6553966098333095,0
17.67,17.21,0.25216735047557565,-0.9718470066008701,0.1502274769112527,0
30.91,23.69,-0.29859673760962646,-1.0009650722096746,0.6856867513969973,0
10.52,9.54,-1.1956237708552124,-1.1962012732372378,-0.3968783939559746,0
152.49,18.45,0.029102708325022607,-2.888778209343389,-2.30423692058229,0
50.8,1.25,-1.7794294488516276,-1.09140124271207,0.5109066480715965,0
66.64,21.84,0.2871333541229858,-0.08263016740155005,0.5080676715180338,0
72.3,36.08,0.9016233760593639,-0.42754529756719384,2.3744723304232274,0
14.81,34.52,0.15187760961393976,-1.6162100145717635,2.422917839528302,0
45.42,14.1,-0.797813748337336,-2.1349289697303178,0.26908549326530284,0
22.89,21.63,-1.9321671625260497,-0.887292868773089,1.0193447996694749,0
20.15,15.03,0.8089247222790114,-1.6986323704565502,0.07537493329528389,0
195.46,51.58,0.8642436147342264,0.42793343031342057,0.5099867396065809,0
51.05,21.14,-1.1788166402247968,-0.5181291443044587,0.1658713162125568,0
125.57,38.02,-0.2702767610101646,-0.06071200697555634,0.5183697025007334,0
314.32,76.31,1.5133362783557256,1.3501880595691995,1.0993220173440097,0
70.31,25.7,-0.8312707739523109,-2.892195619381578,2.3386850724006027,0
7.23,17.36,-1.3938310438129229,-1.4142858879249087,0.541832820279854,0
74.05,28.34,0.4788187482130753,-1.875127525037414,-3.197404884119787,0
201.03,52.13,0.1634054740224038,-0.04910560175640466,-0.9509262104987422,0
70.36,33.85,-0.5540552934127837,-0.4673958671552074,1.9014795540504912,0
34.64,3.81,-0.24936410162594572,-0.8945038627704055,0.6034316832696274,0
86.44,25.05,-0.7578561960058762,0.20278802623484293,0.7511300798336626,0
108.33,32.94,-0.8332949582424903,-0.476700823368879,-0.6273316419847623,0
92.73,25.95,-0.5951034386477235,0.2635932688101994,0.7222573828256604,0
8.79,12.84,1.0951604117202318,-1.4531438629145916,-0.4532181779208675,0
76.65,3.0,0.23538826054801248,-1.706142756598949,-0.4508958305772671,0
54.63,24.76,0.07587738995981268,-0.5447055450985339,0.669600017322981,0
290.05,71.03,0.7439016768802931,1.2222209490231175,1.0860759024150277,0
186.94,47.67,0.9160103197910902,0.44527728412277456,0.21974396607168,0
59.14,0.72,1.1833238104431567,-2.2599435217446926,-2.4596014544064615,0
17.76,33.06,1.4003997947952824,-1.541557580075244,2.1203437229265782,0
26.04,27.94,-0.775034189423724,-1.1216712584090311,1.5942594480396888,0
255.41,62.58,-1.702128706538388,0.04076381915953253,-1.7368168105173054,0
141.56,30.04,-1.1687410284931263,1.2450745552396547,1.2102848145231089,1
56.06,3.24,1.8065346714593336,-2.885272605038266,-3.41275909499925,0
129.2,31.4,-0.828397454793649,0.9392718572034755,1.460464282123959,1
247.45,63.02,-0.4678221828322661,0.1296005436239871,-0.92635383773083,0
42.01,32.94,1.5753894740561654,1.5515241120637893,-0.5959197661475757,1
54.55,14.85,-1.3121824775277826,-2.3323464464842054,0.47367149419921906,0
134.15,37.17,-0.39814201058847004,-0.07673257353988616,-0.22869214472001909,0
102.03,20.84,0.2820026250168557,0.8680653344870709,0.6198549558145092,1
33.15,16.8,-2.1148662950169905,-2.0067082061117856,0.44829163952637063,0
35.32,27.34,-0.5038467528248772,-0.9080067945981154,1.4568095481298011,0
104.99,10.67,0.3388915982185217,-2.5633423666822512,-2.6401371659256183,0
24.22,13.41,-2.185296847334906,-1.607309309105049,0.20708400823803585,0
32.67,18.0,-1.6644767353332222,-1.0197103882173082,-0.7134631538244525,0
90.2,6.06,0.836328719335456,-2.7784699905129178,-0.44651919268166074,0
49.66,9.28,0.3191602900919905,-1.9444650955787486,-0.02994008731774045,0
91.38,5.68,-0.6421946525342711,-2.7825380969942017,-0.4678701801093552,0
54.05,22.87,-0.9954036030247475,-0.8395485973584221,-0.47646082856792393,0
67.72,32.46,1.2823634741156038,-0.4854900686992475,1.7110071736383934,0
86.86,33.51,1.2102435005068763,-0.18092213938303003,1.5723469861713235,0
129.92,41.45,0.9599566744337453,0.4297317149826865,2.2836452182338194,0
46.28,20.26,2.2784019865292278,-2.2868664252573696,1.2707045837265112,0
39.74,29.85,-0.791709350567595,-0.8228733345546022,1.959441831036519,0
6.85,21.45,-0.37418027599018366,-1.5898586032637878,0.9534809484484398,0
59.57,29.15,1.205956017904542,-0.6035040886641265,1.1738721915683532,0
87.29,29.75,1.7046510059281352,-0.7876809064895252,-0.85882538295228,0
75.59,5.06,0.33972385937475696,-2.4378547418143164,-0.6642272197552905,0
116.63,29.53,-0.566128588607568,0.5549732788113897,0.8147210586472218,0
49.47,14.39,1.2237103406692909,-2.2225832614043064,0.34928992401750536,0
15.07,13.63,1.621226879726228,-1.3166145972884604,-1.3733328519891144,0
23.66,6.16,-0.7048221709979829,-2.275634482647338,-3.153204863893591,0
92.4,32.08,0.008828138267394708,-1.378048510996809,-2.1988072719177603,0
35.36,20.08,0.12407272571949352,-1.5218841795870688,-1.7324033338823084,0
235.97,61.58,0.3980280299618697,-0.2108398622763482,-1.430992374540054,0
99.36,31.39,1.029882539130331,-0.4344534630548832,-0.31199895845832215,0
48.15,21.1,0.5956440575697195,-0.4590493590966702,0.4871147462095642,0
20.14,17.95,1.9511420482977946,-0.9427905312009739,0.2371500827378341,0
193.55,50.69,1.5042142828299232,-0.2432167420946676,-1.317328407128208,0
9.39,25.15,1.3791625881974978,-1.4087404054724666,1.247228426109268,0
106.04,11.96,-1.1079830420429075,-1.624477061832713,-0.409944941816502,0
30.44,27.22,1.2548119434691696,-0.9977128334976534,1.4946145081858453,0
197.98,50.58,-0.2920085455130258,-0.504516553720304,-2.292976569151125,0
94.35,28.87,-0.6754811770399278,0.11130110854565656,0.8665032227105167,0
50.54,3.61,0.015227020617449225,-1.5330960523190846,-0.14018129589474793,0
61.18,24.75,-1.0585037209958124,-0.682212493420253,-0.09046656554012966,0
95.42,26.39,1.0779017394533252,0.15516485814180725,0.37411758885788937,0
162.2,40.82,0.9425452284534718,0.16740864980711478,-0.4996798112535734,0
93.02,29.98,1.4555808184893537,-0.69524067423368,-0.9151205243304557,0
19.77,15.6,-0.08338014443846556,-1.6952065086299957,0.18544160589334213,0
28.46,5.89,-0.2641710099153342,-1.7579171688469657,-1.5712439530976128,0
55.11,24.93,1.2024777476530082,-0.4999204608353873,0.7942078181822039,0
113.11,37.61,-2.2562499347482268,0.2527659592195064,2.0034095172994584,0
100.23,31.38,1.5094576934076902,-0.9403027256038022,-1.6864035702007114,0
14.1,8.72,0.9994190326779112,-1.3923352732215795,-0.8703453409455932,0
33.94,19.64,0.346636196565839,-0.986038007033779,-0.3428256079482783,0
34.69,33.49,-1.2506960629882262,-1.1611536335709445,2.1780707720942174,0
51.24,1.37,-0.29225521544384025,-1.7353812670258022,-1.7138509731840488,0
40.87,20.38,0.22035182927354544,-1.8921719014570695,-2.966659417773955,0
64.83,2.88,-2.5884166322041997,-1.6347159064126533,-0.9558696492057249,0
166.32,44.18,-0.5739300079673577,-0.5170848530412412,-1.7997999289002116,0
96.4,34.32,0.6546766174823133,0.07457753175216153,1.8364911615848674,0
101.78,31.82,-0.561782494830015,-0.6498319577028946,-0.9265480805725728,0
0.25,18.25,-0.019468699077097074,-1.2463367933880218,0.7201033403014343,0
5.64,13.14,-0.24015281230749122,-1.298140160341676,-0.1741671912257412,0
97.55,8.61,-0.5461110027385696,-2.060236503456852,-1.3307809436470794,0
51.14,1.03,-0.25295169922576405,-2.206171258258826,-2.42355279876411,0
240.5,62.63,0.7870308368716137,-0.6472634773382389,-2.6148764811023897,0
14.25,22.96,-0.8533033068263332,-1.1542296199806268,1.1387284858179911,0
51.03,19.21,1.1418532448109715,-2.327373406523097,1.223197460809666,0
51.65,18.91,0.6764418164947713,-0.41946638776974565,-0.10218805077435267,0
77.06,30.54,0.6583925119224902,-0.8384387083404616,-0.197483077392419,0
31.7,25.61,-0.23937685150891483,-1.021022624373667,1.005693887932935,0
118.43,35.65,-0.2101669077919015,0.43700032432374214,1.7344748415923361,0
58.65,29.6,1.7666554892914357,-0.5746363414440465,1.4033218986606517,0
54.69,19.43,0.00946519402268165,-0.23114710540171146,0.31822496321334715,0
21.96,17.18,1.4067808557880386,-1.204296651835318,-0.7232653422536267,0
42.25,22.79,-1.8259842416276302,-2.2041923791070612,1.7934357281757904,0
39.95,0.96,1.1606990035971831,-1.5341338740963435,-1.7845176117199144,0
93.77,30.72,0.3788105294965933,-0.4471278277030183,-0.15157391240711127,0
222.28,56.57,1.1645834712019478,0.3535635927741767,-0.2218556266402718,0
158.48,41.48,-1.0359109850124564,-0.004530182189541487,-0.5773108753923452,0
6.36,23.13,1.1029277327426599,-1.4012427236229323,1.0097883727357313,0
51.32,32.13,1.2411473438787268,-0.8303520826147985,1.7347020204960195,0
28.25,6.99,-0.8979876415443887,-1.0497844658580264,0.503220788636604,0
28.06,15.82,2.414217312238733,-1.3179189715866082,-1.6853823692920389,0
52.72,29.64,-0.3775546564089599,-0.66412016399496,1.538856170925695,0
75.71,25.96,1.3798386997400571,-0.008098743080953152,1.050422148088957,0
33.2,18.52,0.42321237445701776,-1.19821428268846,-1.097202549573774,0
0.14,14.27,0.02925147970187543,-1.7416628563886456,-1.4359034204930925,0
39.74,23.7,-0.7150218680302427,-2.312391735963523,1.5576292428556147,0
75.97,26.57,-0.6053929239275391,-1.041566644592806,-1.5269428451618658,0
16.5,9.08,0.5068774563905613,-1.522761081809143,-0.9867730885815641,0
35.34,5.65,-0.2278879815506622,-1.9931124428964744,-1.8184104810546242,0
44.05,20.69,-1.137687456550734,-2.307601439455537,1.1753540662325708,0
54.38,29.11,-1.733826354483668,-0.6454098979559886,1.3718903580449604,0
206.63,53.19,-0.10735479071401643,0.08157082856136788,-0.7189659924678521,0
148.99,16.05,-0.14311573696377775,-3.097123016653903,-2.5364035122499757,0
159.7,22.99,-0.6119221214117702,-3.088039078287111,-3.3761949975661265,0
138.54,40.95,0.48500129152322796,-0.12816643961557528,0.1956564743340583,0
15.0,16.76,0.6084077537992262,-0.9971742913232994,0.14828046951143814,0
212.01,55.36,0.15964776940790298,0.13384567704091754,-0.4347429368657705,0
176.74,49.3,-0.9281426382790505,-0.3472317547134016,-0.8717470414077104,0
55.36,24.17,-1.3854282681144907,-0.7179817046371483,0.044065013026687305,0
76.48,26.3,-0.6302185531976071,-0.15086661728938977,0.7050480165017294,0
70.76,28.09,-0.5382361859911543,-0.26494131620035,1.1458040826873095,0
116.45,28.26,0.559577061510467,0.515924792419229,0.4447309121250733,0
111.02,34.5,0.5533635687726227,-0.07396759853953938,0.6001200782433593,0
10.14,13.77,0.06416712562467415,-1.0525032160807277,-0.3542832654876039,0
58.45,1.24,-1.6698676666737307,-1.9380648425257565,-1.7770268689932165,0
103.6,34.54,-1.632602745687323,0.18103146880982957,1.7238913070658737,0
107.89,47.84,-2.2481428867921633,-0.3173554082596618,3.0682080861936205,0
3.0,28.67,0.51651728439791,-1.7593886913348178,1.8545450050141552,0
25.46,21.43,0.6052237010182555,-0.9017246864180154,0.780959959488987,0
3.18,12.64,-0.5219067501050294,-1.9388334327685026,-2.490434872900532,0
118.71,31.61,-1.069960156592582,0.6184453071929544,1.3077008320257835,1
71.21,26.82,-0.8135303493662359,-0.2633800043832899,0.8451370073593807,0
223.36,56.25,-0.40863591253667014,0.3890276002403974,-0.26538698888598444,0
21.09,19.58,-0.37670042990356545,-0.9235961215966593,0.587275334024754,0
66.33,12.21,-0.6741905603382268,0.4430434906317531,2.516997330019575,1
87.12,28.52,0.1989496964833095,-0.5050802733713968,-0.37873742348240025,0
58.66,19.25,0.6283820360376229,-0.1753862437297694,0.18379899607769123,0
77.0,34.04,-1.0692868554188253,-0.3635238774429631,1.8092322005386592,0
80.66,32.8,-0.45310586798071245,-0.24596189871342378,1.624451185711591,0
12.89,16.75,-0.5496045846648339,-1.917909163516809,-2.1275894568281744,0
23.37,28.64,-0.3770441691342582,-1.280028635018241,1.4974957088430736,0
158.29,42.68,0.27899179474847396,-0.252305076398889,-0.9489845175765974,0
20.62,19.02,0.3450753769458505,-0.996326938846263,0.3026454395506404,0
23.27,15.59,-0.8404709356859309,-1.6612831325773914,0.4842332738938204,0
117.07,32.64,0.13227279049742133,0.43557222412037655,1.1559698467020052,0
29.67,7.05,0.3443557692879563,-1.5415666646863744,-0.6794455078356862,0
66.11,1.26,0.8965886542360184,-2.3879637520641896,-2.4887323669506163,0
274.09,41.95,-0.4702435923032813,-3.158008034341178,-0.7529543506389051,0
65.78,40.59,2.6450367904151584,-0.7866832210615249,2.817892622258192,0
137.52,40.16,1.2916352267604467,-0.5536096858140307,-1.0252194038127347,0
103.19,32.48,0.1494194735091969,-0.7975227968418285,-1.2526316156232238,0
76.75,28.45,1.1414643179722508,-0.14470002862883835,1.176151930675221,0
163.63,49.46,0.15725843678529833,-0.08398261630889436,0.6462560290147341,1
35.87,5.63,1.0080040042932596,-1.8656265582062304,-1.4572848271692413,0
173.09,47.22,-0.45379248516408377,0.28234041435942725,0.5381669085729284,0
51.13,29.05,-2.3702524800658122,-0.6396776480143089,1.5696787603329034,0
141.07,15.94,-0.08725601318294572,-2.292099221355941,-0.8940703402157799,0
22.98,16.84,-0.36391939348963653,-1.3372372930868524,-1.2058531801403345,0
46.5,26.13,-1.6376049174566718,-0.6593181817658418,1.1633798498909098,0
83.41,24.55,1.4394457151531361,0.06147635829782461,0.4574241621259951,0
2.11,22.72,1.1650321048394572,-1.5514073986821448,1.043767306718822,0
61.91,20.25,0.7613055634094525,-0.31279350067535194,-0.15406436216820563,0
14.88,24.07,-0.5925095652129303,-1.197327796539189,1.2292102827027156,0
85.99,29.68,0.3778292212221578,-1.0243682523690423,-1.4129766562373884,0
88.93,28.81,-0.17194793491127605,-0.005332675701751111,0.877176138998621,0
152.32,45.92,0.7404071223772372,-0.8325414289938458,-1.3921898610231676,0
187.07,49.24,0.43374922088634593,-0.6419757957214007,-2.2811975473319137,0
147.56,40.75,-1.8767187306827366,-0.7645029813317044,-2.056234309202954,0
70.64,25.34,0.6181091025405885,-0.41836504638003535,0.15292810280716185,0
177.92,49.77,-0.1165103783469821,-0.6926640413245104,-1.7421602852249571,0
95.78,29.75,-1.156978475142292,0.01812473167615214,0.7278006030767965,0
114.18,44.51,1.346669723754866,-0.031602917452642654,2.7043739323914,0
49.66,3.72,-0.38040725741084613,-1.9114813206125922,-1.1587460773798821,0
163.59,39.9,0.2954272865648849,1.124818391388212,1.7131321205192522,0
31.27,5.23,1.1470613778404304,-1.013015933338529,0.39850838293922064,0
64.63,30.27,-0.2795683042665431,-0.39092355259525746,1.665328014907134,0
9.93,20.62,-0.5895673839924012,-1.757825007491456,0.5215901743545415,0
124.63,40.78,2.765979614439267,0.39415030288300335,2.3665256008445166,0
29.72,8.61,-0.0001191485590934855,-1.6237436595696033,-0.5510143282694391,0
57.75,7.56,-0.5199750884075218,-2.111200569331279,-0.34904494517004814,0
49.45,14.38,-0.8595000398001769,-0.29935896067577183,-0.6439137467994023,0
37.02,28.58,0.3171469847104752,-0.9664308784769245,1.4725013912652094,0
6.82,12.66,0.5205530577324272,-1.1590209098642597,-0.6729267478444919,0
27.46,17.78,-1.0463548733703751,-1.2449824386662525,-1.0320744860309763,0
266.36,67.4,0.7754237330893744,0.3668012204709272,-0.49968078531252325,0
114.79,9.8,-0.629352099686685,-2.0821112695449244,-0.6004858337547494,0
70.24,19.09,0.502714891773257,-0.0654382128022627,-0.26662720138078266,0
120.39,37.35,-1.1377379958113922,-0.3128348431263912,0.029185889805466436,0
13.86,12.17,0.3314852620217588,-1.0098240274020092,-0.8188412542930716,0
1.08,9.28,1.4580252755643248,-0.8901312454953288,-0.22864602713082383,0
18.56,18.86,-1.216325832795099,-0.9882424397025105,0.41514720726292575,0
173.38,47.01,0.5794189828989692,-0.40147768297318887,-1.309756624117754,0
14.43,28.56,-0.5593299381372452,-1.3096302044503356,1.9448481238052726,0
30.25,25.34,0.05178385119895345,-0.8880244059719796,1.3807846335882945,0
148.79,42.91,1.3414319753737025,0.38371187726023614,1.3373387527261027,0
83.9,32.78,0.7800702973910638,-0.18609097130946128,1.5783542528650134,0
118.96,47.39,0.2635467405781687,0.8826369735499812,-0.823368297463615,1
64.08,34.17,0.5469610954632903,-0.5927732867186455,2.024382590625185,0
19.3,7.86,0.29760494279712235,-1.689718577907893,-1.5192353105457526,0
118.9,35.39,-0.503504161887299,-0.2447303787664704,-0.12940657271334588,0
161.04,21.66,0.443523738462415,-2.962631259149604,-2.6788415584982244,0
31.67,40.6,1.5351487200075487,-1.362538559877212,3.3895987356398942,0
47.23,19.64,0.7847815840141892,-1.1143512394991006,-1.4848070118366241,0
139.32,40.53,1.0668700883760402,-0.021846232098854834,0.3342259654914106,0
119.16,35.91,-0.22565670321806863,0.3984285419624598,1.6454146355260373,0
30.18,6.72,0.8802850789837808,-1.8780528546814155,-1.5974130883618893,0
36.2,23.46,-1.5272956904278092,-0.8980443372844997,0.5819810152004774,0
21.24,13.43,-0.08152282681934891,-1.6057889063402397,0.035050220017894596,0
119.61,11.84,1.939988391476335,-2.175213621673185,-0.9952892523538776,0
19.58,26.96,-1.0372657409627284,-1.218709006512707,1.520738281234192,0
220.87,59.27,0.3593025800857549,0.0043775271969448415,-0.45840430955553935,0
187.91,25.21,-0.6528084841698033,-2.066587961859063,0.5156362970385713,0
10.12,18.83,-0.49435433785671684,-1.2417268129860282,0.2586515851236798,0
10.76,28.85,1.2126082374204565,-1.4209914820500127,1.9405745391875144,0
122.85,39.83,0.8280660763723794,-0.35898691170011676,0.3020020663117542,0
118.67,41.39,-0.4691413650790981,0.25061433973558844,2.4859282866055548,0
3.73,10.9,0.8618168032188236,-1.6521704258020793,-1.7023871903946606,0
67.83,40.11,1.6263804056686328,-0.7738705523951624,2.621597285621645,0
17.01,5.35,-0.14428794263673994,-0.8056785210443472,0.09914793597510885,0
64.59,25.74,0.4879054450741863,-0.48470347538870673,0.43513774952909157,0
10.87,17.99,1.4903794701929813,-1.5197507418281364,0.6250134614727165,0
73.74,26.03,-0.4262685566764252,-0.5129853402012301,-0.13227313130162233,0
